ID;FANN_KEY;FSPN_KEY;MPAR_KEY;MPAR_CODE;MPAR_LIBELLE;MRSEM_KEY;MSEM_KEY;MSEM_ORDRE;MRUE_KEY;MRUE_ORDRE;MUE_KEY;MUE_CODE;MUE_LIBELLE;MREC_KEY;MREC_ORDRE;MTEC_CODE;MEC_KEY;MEC_CODE;MEC_LIBELLE;MRAP_KEY;MRAP_SEMESTRE;MAP_KEY;MAP_LIBELLE;MHCO_CODE;MHMO_CODE;MAP_VALEUR;MAP_SEUIL;MAP_GROUPE_PREVU;MAP_GROUPE_REEL;FDIP_CODE;FSPN_LIBELLE;FSPN_ABREVIATION;FHAB_KEY;FHAB_NIVEAU;FHAB_OUVERT;FGRA_CODE;FDOM_CODE;FDIP_MENTION;FDIP_SPECIALITE;FDIP_LIBELLE;FDIP_ABREVIATION;FDIP_DEPART;FDIP_ARRIVEE;ETAB_CODE;COMP_CODE;FDIP_CYCLE;FDIP_MODELE;FDIP_TYPE_DROIT;SREMO_CODE;FDIP_TYPE;FDIP_SEMESTRIALISATION;FDIP_DELIBERATION;FDIP_MONO_SEMESTRE;FDIP_MONO_POSITION
;2020;813;974;1;Parcours Commun;10381;12899;1;26349;3;23804;CCS1-UE03; Méthodologie de la recherche 1;76651;3;O;60247;20_0041;Projet recherche (Problématique, biblio, inventaire critique des sources, calendrier);100403;1;98434;TD : Projet recherche;TD;EPRES;20;45;0;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10602;13084;3;27360;1;23808;EOPS3-UE01;Option Sociétés océaniennes et mutations (4 EC sur 5 au choix);76654;1;C;60250;18_0005;Ethnomusiques, expressions artistiques dans les espaces urbains et non urbains;100408;1;98439;CM : Ethnomusiques et expressions artistiques;CM;EPRES;16;400;1;0;2223920;;;10776;2;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10602;13084;3;27360;1;23808;EOPS3-UE01;Option Sociétés océaniennes et mutations (4 EC sur 5 au choix);76654;1;C;60250;18_0005;Ethnomusiques, expressions artistiques dans les espaces urbains et non urbains;100409;1;98440;TD : Ethnomusiques et expressions artistiques;TD;EPRES;8;45;1;0;2223920;;;10776;2;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10602;13084;3;27360;1;23808;EOPS3-UE01;Option Sociétés océaniennes et mutations (4 EC sur 5 au choix);76655;1;C;60251;17_0006;Histoire des idées et systèmes religieux dans le Pacifique;100410;1;98441;CM : Systèmes religieux dans le Pacifique;CM;EPRES;16;400;1;0;2223920;;;10776;2;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10602;13084;3;27360;1;23808;EOPS3-UE01;Option Sociétés océaniennes et mutations (4 EC sur 5 au choix);76655;1;C;60251;17_0006;Histoire des idées et systèmes religieux dans le Pacifique;100411;1;98442;TD : Systèmes religieux dans le Pacifique;TD;EPRES;8;45;1;0;2223920;;;10776;2;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10602;13084;3;27361;2;23809;EOPS3-UE02;Option Outils et pratiques de recherche (3 EC sur 4 au choix);76656;1;C;60252;07_0082;Les méthodes d'enquêtes en sciences sociales;100412;1;98443;CM : Les méthodes d'enquêtes;CM;EPRES;8;400;1;0;2223920;;;10776;2;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10602;13084;3;27361;2;23809;EOPS3-UE02;Option Outils et pratiques de recherche (3 EC sur 4 au choix);76656;1;C;60252;07_0082;Les méthodes d'enquêtes en sciences sociales;100413;1;98444;TD : Les méthodes d'enquêtes;TD;EPRES;16;45;1;0;2223920;;;10776;2;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74264;1;C;60492;23_0121;Géopolitique de l'émancipation: expériences, modèles, conflits;98351;1;93108;CM : Géopolitique de l'émancipation;CM;EPRES;16;400;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74264;1;C;60492;23_0121;Géopolitique de l'émancipation: expériences, modèles, conflits;98352;1;93109;TD : Géopolitique de l'émancipation;TD;EPRES;10;45;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74265;2;C;60493;23_0122;Environnements et sociétés: les voies plurielles de la durabilité;98353;1;93110;CM : Environnements et sociétés;CM;EPRES;16;400;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74265;2;C;60493;23_0122;Environnements et sociétés: les voies plurielles de la durabilité;98354;1;93111;TD : Environnements et sociétés;TD;EPRES;10;45;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74266;3;C;61051;22_0108;Sociétés et institutions dans le Pacifique;98361;1;93118;CM : Sociétés et institutions;CM;EPRES;16;400;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74266;3;C;61051;22_0108;Sociétés et institutions dans le Pacifique;98362;1;93119;TD : Sociétés et institutions;TD;EPRES;10;45;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74267;4;C;58220;05_0084;Dynamiques locales et globales, pluralisme économique;98492;1;93124;CM : Dynamiques locales;CM;EPRES;16;400;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2020;813;974;1;Parcours Commun;10381;12899;1;26293;1;24138;CCS1-UE01;Enjeux contemporains (3 EC au choix sur 4);74267;4;C;58220;05_0084;Dynamiques locales et globales, pluralisme économique;98493;1;93125;TD : Dynamiques locales;TD;EPRES;10;45;1;0;2223920;;;10775;1;O;M;SHS;Civilisations, cultures et sociétés;Etudes océaniennes et du Pacifique;Sciences Humaines et Sociales mention Civilisations, cultures et sociétés spécialité Etudes océaniennes et du Pacifique;EOP;1;2;9830445S;9830706A;2;;M;;H;O;O;N;
;2021;736;821;1;Parcours Commun;11201;13751;2;30391;1;28521;LEAAJ-UE01B;LEAAJ-UE01B : Pratique de l'anglais;100502;4;O;70347;15_0155;Traductologie japonais;121810;0;116899;CM : Traductologie japonais;CM;EPRES;14;200;1;0;2700002;;;10079;1;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;735;820;1;Parcours Commun;11204;13754;2;30404;1;28521;LEAAJ-UE01B;LEAAJ-UE01B : Pratique de l'anglais;100502;4;O;70347;15_0155;Traductologie japonais;121810;0;116899;CM : Traductologie japonais;CM;EPRES;14;200;1;0;2500002;;;10064;1;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;736;821;1;Parcours Commun;11201;13751;2;30392;2;28522;LEAAJ-UE02B;LEAAJ-UE02B : Pratique fondamentale de la langue;100503;4;O;70101;11_0429;Langue des affaires anglais 1;121756;0;116845;CM : Langue des affaires anglais 1;CM;EPRES;12;45;1;0;2700002;;;10079;1;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;735;820;1;Parcours Commun;11204;13754;2;30405;2;28522;LEAAJ-UE02B;LEAAJ-UE02B : Pratique fondamentale de la langue;100503;4;O;70101;11_0429;Langue des affaires anglais 1;121756;0;116845;CM : Langue des affaires anglais 1;CM;EPRES;12;45;1;0;2500002;;;10064;1;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;736;821;1;Parcours Commun;11202;13752;3;30394;1;28524;LEAAJ-UE03A;LEAAJ-UE03A : Culture et pratique de la langue;100504;4;O;70344;15_0152;Expression compréhension écrite-orale japonais 1;108090;1;107144;TD : Expression compréhension écrite/orale japonais 1;TD;EPRES;28;40;1;0;2700002;;;10080;2;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;735;820;1;Parcours Commun;11205;13755;1;30400;3;28524;LEAAJ-UE03A;LEAAJ-UE03A : Culture et pratique de la langue;100504;4;O;70344;15_0152;Expression compréhension écrite-orale japonais 1;108090;1;107144;TD : Expression compréhension écrite/orale japonais 1;TD;EPRES;28;40;1;0;2500002;;;10064;1;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;736;821;1;Parcours Commun;11203;13753;4;30398;2;27936;LEAAJ-UE05B;LEAAJ-UE05B : Pratique de la traduction;100505;5;O;70360;15_0168;Prise de parole japonais 2;108097;0;107151;TD : Prise de parole japonais 2;TD;EPRES;12;40;1;0;2700002;;;10080;2;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;735;820;1;Parcours Commun;11207;13762;4;30410;1;27936;LEAAJ-UE05B;LEAAJ-UE05B : Pratique de la traduction;100505;5;O;70360;15_0168;Prise de parole japonais 2;108097;0;107151;TD : Prise de parole japonais 2;TD;EPRES;12;40;1;0;2500002;;;10065;2;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;736;821;1;Parcours Commun;12104;14689;5;29503;3;28087;LEAAJ-UE08A;LEAAJ- UE08A  : Langue et spécialisation;100506;4;O;70100;11_0428;Civilisation britannique 1;121766;1;116855;CM : Civilisation britannique 1;CM;EPRES;14;200;1;0;2700002;;;10081;3;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;735;820;1;Parcours Commun;11206;13756;3;29563;4;28087;LEAAJ-UE08A;LEAAJ- UE08A  : Langue et spécialisation;100506;4;O;70100;11_0428;Civilisation britannique 1;121766;1;116855;CM : Civilisation britannique 1;CM;EPRES;14;200;1;0;2500002;;;10065;2;O;L;ALL;Langues étrangères appliquées ;Anglais-Japonais;Arts, Lettres, Langues mention Langues étrangères appliquées  parcours Anglais-Japonais;LEA Anglais-Japonais TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11228;13709;4;30477;3;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;100514;3;O;64149;11_0386;Prise de parole 3;121852;0;116941;TP : Prise de parole 3;TP;EPRES;12;25;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11235;13716;6;30493;1;27910;ANG-UE07B;ANG-UE07B : Pratique de la traduction;100514;3;O;64149;11_0386;Prise de parole 3;121852;0;116941;TP : Prise de parole 3;TP;EPRES;12;25;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11225;13706;1;30467;2;31356;ANG-UE02A;ANG-UE02A : Introduction à la culture américaine;100508;3;O;70365;71_0157;Méthodologie documentaire;117439;1;109970;TD : Méthodologie documentaire;TD;EPRES;12;45;5;0;2500004;;;10184;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11230;13711;1;30483;2;31356;ANG-UE02A;ANG-UE02A : Introduction à la culture américaine;100508;3;O;70365;71_0157;Méthodologie documentaire;117439;1;109970;TD : Méthodologie documentaire;TD;EPRES;12;45;5;0;2700004;;;10214;1;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;743;828;1;Parcours Commun;11227;13708;3;30473;2;27911;ANG-UE06A;ANG-UE06A : Pratique fondamentale de la traduction 3 et pratique de la langue;100513;3;O;64139;11_0376;Prise de parole 2;121831;1;116920;TP : Prise de parole 2;TP;EPRES;12;20;1;0;2500004;;;10185;2;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC5;1;3;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;745;830;1;Parcours Commun;11234;13715;5;30490;1;27911;ANG-UE06A;ANG-UE06A : Pratique fondamentale de la traduction 3 et pratique de la langue;100513;3;O;64139;11_0376;Prise de parole 2;121831;1;116920;TP : Prise de parole 2;TP;EPRES;12;20;1;0;2700004;;;10216;3;O;L;ALL;Langues, Littératures et Civilisations Etrangères et Régionales;ANGLAIS;Arts, Lettres, Langues mention Langues, Littératures et Civilisations Etrangères et Régionales parcours ANGLAIS;LLCER ANGLAIS TREC7;1;4;9830445S;9830706A;1;;G;;H;O;O;N;
;2021;737;822;1;Parcours Commun;11259;13612;1;30518;2;30804;DT-UE02A;DT-UE02A : Unité transversale;100515;4;C;65852;71_0181;Outils de présentation orale (impairs);109455;1;105767;CM : Outils de présentation orale ;CM;EPRES;6;400;1;0;2500008;;;10094;1;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC5;1;3;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;738;823;1;Parcours Commun;11264;13617;1;30537;2;30804;DT-UE02A;DT-UE02A : Unité transversale;100515;4;C;65852;71_0181;Outils de présentation orale (impairs);109455;1;105767;CM : Outils de présentation orale ;CM;EPRES;6;400;1;0;2700008;;;10109;1;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC7;1;4;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;737;822;1;Parcours Commun;11260;13613;2;30523;3;30809;DT-UE03B;DT-UE03B : Unité transversale;100516;6;C;63770;07_0112;Grammaire du français et expression écrite (pairs);107870;0;105490;CM : Grammaire du français;CM;EPRES;6;200;1;0;2500008;;;10094;1;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC5;1;3;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;738;823;1;Parcours Commun;11265;13618;2;30777;3;30809;DT-UE03B;DT-UE03B : Unité transversale;100516;6;C;63770;07_0112;Grammaire du français et expression écrite (pairs);107870;0;105490;CM : Grammaire du français;CM;EPRES;6;200;1;0;2700008;;;10109;1;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC7;1;4;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;737;822;1;Parcours Commun;11261;13614;3;30525;1;30811;DT-UE05A;DT-UE05A : Unité transversale;100517;5;C;63724;71_0074;Initiation à la recherche documentaire (impairs);117261;1;108453;CM : Initiation à la recherche documentaire;CM;EDIST;6;400;1;0;2500008;;;10095;2;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC5;1;3;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;738;823;1;Parcours Commun;11266;13619;3;30543;3;30811;DT-UE05A;DT-UE05A : Unité transversale;100517;5;C;63724;71_0074;Initiation à la recherche documentaire (impairs);117261;1;108453;CM : Initiation à la recherche documentaire;CM;EDIST;6;400;1;0;2700008;;;10110;2;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC7;1;4;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;737;822;1;Parcours Commun;11261;13614;3;30525;1;30811;DT-UE05A;DT-UE05A : Unité transversale;100518;6;C;65846;71_0177;Traitement de texte, édition de rapport (impairs);109443;1;107483;CM : Traitement de texte, édition de rapport ;CM;EPRES;6;400;1;0;2500008;;;10095;2;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC5;1;3;9830445S;9830705Z;1;;G;;H;O;O;N;
;2021;738;823;1;Parcours Commun;11266;13619;3;30543;3;30811;DT-UE05A;DT-UE05A : Unité transversale;100518;6;C;65846;71_0177;Traitement de texte, édition de rapport (impairs);109443;1;107483;CM : Traitement de texte, édition de rapport ;CM;EPRES;6;400;1;0;2700008;;;10110;2;O;L;DEG;Droit;;Droit, Economie, Gestion mention Droit;Droit-TREC7;1;4;9830445S;9830705Z;1;;G;;H;O;O;N;
